DRUG NAME,QUANTITY,PERIOD
amoxicillin,35640,201811
nitrofurantoin,26971,201811
fluclox,26364,201811
phenoxymethylpenicillin,22490,201811
clarithromycin,22037,201811
cefalexin,20194,201811
co-amoxiclav,19895,201811
trimethoprim,19398,201811
erythromycin,18615,201811
azithromycin,15670,201811
doxycycline,12577,201811
ciprofloxacin,12019,201811
metronidazole,10009,201811
lymecycline,7044,201811
co-trimoxazole,6500,201811
oxytetracycline,5616,201811
clindamycin,3629,201811
pivmecillinam,3337,201811
ofloxacin,2293,201811
rifaximin,2203,201811
minocycline,1836,201811
methenamine,1681,201811
amoxil,1587,201811
dapsone,1584,201811
tetracycline,1391,201811
levofloxacin,1276,201811
tetralysal,1258,201811
fosfomycin,1227,201811
cefradine,1203,201811
colomycin,1202,201811
rifampicin,917,201811
colistimeth,855,201811
hiprex,748,201811
isoniazid,693,201811
augmentin,645,201811
monuril,566,201811
cefaclor,551,201811
macrobid,358,201811
ethambutol,352,201811
co-fluampicil,343,201811
moxifloxacin,336,201811
vancomycin,324,201811
cefuroxime,312,201811
demeclocycline,308,201811
promixin,279,201811
rifadin,265,201811
keflex,265,201811
gentamicin,234,201811
augmentin-duo,188,201811
efracea,182,201811
cefadroxil,178,201811
sod,149,201811
zithromax,145,201811
erythroped,127,201811
tinidazole,123,201811
ampicillin,123,201811
cefixime,104,201811
linezolid,92,201811
erythrocin,90,201811
vibramycin-d,84,201811
ceftriaxone,82,201811
tobramycin,74,201811
teicoplanin,71,201811
ciproxin,65,201811
benzylpenicillin,48,201811
klaricid,47,201811
minocin,41,201811
targaxan,38,201811
selexid,31,201811
rifampicin/isoniazid,30,201811
rifinah,30,201811
distaclor,29,201811
fucidin,27,201811
sulfadiazine,25,201811
neomycin,24,201811
fusidic,19,201811
cidomycin,18,201811
genfura,18,201811
fidaxomicin,17,201811
rifabutin,16,201811
flagyl-400,14,201811
zinnat,12,201811
ertapenem,11,201811
tarivid,11,201811
pyrazinamide,10,201811
tobi,10,201811
septrin,10,201811
meropenem,10,201811
aknemin,9,201811
rifater,9,201811
xetinin,9,201811
flagyl,9,201811
bramitob,8,201811
acnamino,8,201811
piperacillin/tazobactam,7,201811
clofazimine,5,201811
voractiv,5,201811
cefotaxime,4,201811
dalacin,4,201811
doxylar,4,201811
chloramphen,4,201811
aztreonam,3,201811
ceftazidime,3,201811
norfloxacin,3,201811
targocid,3,201811
suprax,3,201811
colifin,2,201811
avelox,2,201811
xifaxanta,2,201811
amikacin,2,201811
tazocin,2,201811
nebcin,2,201811
flagyl-s,2,201811
fasigyn,2,201811
colobreathe,2,201811
colistin,1,201811
penbritin,1,201811
mycobutin,1,201811
rimactane,1,201811
rocephin,1,201811
invanz,1,201811
sulfapyridine,1,201811
erythrolar,1,201811
erymax,1,201811
clarie,1,201811
cycloserine,1,201811
zinamide,1,201811
zyvox,1,201811
