 SHA,PCT,PRACTICE,BNF CODE,BNF NAME                                    ,ITEMS  ,NIC        ,ACT COST   ,QUANTITY,PERIOD,                 
Q44,RXA,Y00327,0501011P0AAADAD,Phenoxymethylpenicillin_Soln 125mg/5ml  ,12,120.78,112.1,2200,201811,                  
Q44,RXA,Y00327,0501011P0AAAFAF,Phenoxymethylpenicillin_Soln 250mg/5ml  ,5,51.2,47.52,800,201811,                  
Q44,RXA,Y00327,0501012G0AAAAAA,Fluclox Sod_Cap 250mg                   ,4,3.42,3.42,96,201811,                  
Q44,RXA,Y00327,0501013B0AAAAAA,Amoxicillin_Cap 250mg                   ,1,0.92,0.87,21,201811,                  
Q44,RXA,Y00327,0501013B0AAABAB,Amoxicillin_Cap 500mg                   ,32,33,30.98,660,201811,                  
Q44,RXA,Y00327,0501013B0AAAJAJ,Amoxicillin_Oral Susp 125mg/5ml         ,7,15.07,14.05,1100,201811,                  
Q44,RY7,N85638,0501011P0AAADAD,Phenoxymethylpenicillin_Soln 125mg/5ml  ,8,76.86,71.34,1400,201811,                  
Q44,RY7,N85638,0501011P0AAAJAJ,Phenoxymethylpenicillin Pot_Tab 250mg   ,23,49.8,48.45,1660,201811,                  
Q44,RY7,N85645,0501012G0AAAAAA,Fluclox Sod_Cap 250mg                   ,2,3,2.81,84,201811,                  
Q44,RY7,N85645,0501012G0AAABAB,Fluclox Sod_Cap 500mg                   ,92,197.09,184.23,2588,201811,                  
Q44,RY7,N85645,0501012G0AAAFAF,Fluclox Sod_Oral Soln 125mg/5ml         ,8,85.93,79.76,1300,201811,                  
Q44,RY7,,0501013B0AAAAAA,Amoxicillin_Cap 250mg                   ,1,0.66,0.62,15,201811,                  
Q44,RY7,N85645,0501013B0AAABAB,Amoxicillin_Cap 500mg                   ,71,54.3,51.24,1086,201811,                  
